Date,spx_trend,bcom_trend,credit_vs_rates,risk_breadth,bcom_accel,yield_mom,spx_trend_z,bcom_trend_z,credit_vs_rates_z,risk_breadth_z,bcom_accel_z,yield_mom_z,composite_score,signal
2005-04-29,-0.02348745436512123,-0.0036423310307980294,-0.0037352499999999986,-2.91666666665108e-06,0.01058816666666665,-0.06960000000000033,-0.6639362196463918,-0.22874653377625417,-0.45518870443976084,0.0029552352612659425,0.5782328512464039,-0.24721875633801912,-0.13085926565275036,HOLD
2005-05-31,0.0032656303284015475,-0.011005263301211432,-0.01036858333333334,-0.01854080555555555,-0.013489250000000017,0.39559999999999995,-0.19375962088142548,-0.37252932071208517,-1.2342456767901189,-0.9882185491171169,-0.7319212204526965,0.7491381079951074,-0.39983449320770836,SELL
2005-06-30,0.006029437843589447,-0.00477223653263914,-0.007990861111111136,-0.0209278611111111,-0.02452325000000001,0.5684999999999998,-0.14450391040659546,-0.2474151171122509,-0.9406770246127875,-1.1070268473828806,-1.3264974648354941,1.1144690285441008,-0.4007060364489428,SELL
2005-07-29,0.03451079553789116,0.023295065910951873,0.002862555555555531,0.012649333333333311,0.0075454999999999915,-0.07839999999999936,0.3565002636561851,0.310805026699835,0.3438022264637222,0.6977953529800701,0.42881620055189673,-0.2819578608249618,0.25749269713781875,HOLD
2005-08-31,0.020516308513989223,0.0809508411048172,0.002079277777777774,0.0160865,0.027372416666666663,-0.03270000000000017,0.10785147817945563,1.4582770450527942,0.2496017991948983,0.8772344355177915,1.5050231100950768,-0.18233958668137584,0.42622853938430777,BUY
2005-09-30,0.020747611795652876,0.10908539402395845,0.004688694444444479,0.028117583333333345,0.03906216666666666,-0.41100000000000003,0.11146147164361987,1.9958069328096824,0.557869446810445,1.5153123135086168,2.114040027844826,-0.998495491470165,0.5500312947228905,BUY
2005-10-31,-0.004275995578263192,0.021027714323292868,0.00017652777777778816,0.005997083333333343,0.009847083333333322,-0.2746000000000004,-0.33438420097965077,0.2288496297256354,0.017962452111898522,0.3144940721963697,0.5059499500711708,-0.6952007545118796,-0.03186308018534856,HOLD
2005-11-30,0.02260767083973314,0.004237286856987765,0.0025117499999999923,0.007489638888888882,-0.015505166666666676,-0.47029999999999994,0.14761079929030757,-0.10221633815538336,0.29688082623352174,0.39287616791351476,-0.8509922895307147,-1.1143639666111473,-0.18799807711741967,HOLD
2005-12-30,0.013757258293742636,0.014255939629153724,-0.0003095555555555655,-0.003695888888888898,-0.027113333333333343,-0.06709999999999994,-0.011875380554642352,0.09601295640992882,-0.04291893768300375,-0.20989393805004997,-1.465005517679945,-0.23172430770186164,-0.32690301361158386,SELL
2006-01-31,0.03316245202790946,0.014813869051392814,-9.902777777780174e-05,0.008174527777777755,-0.0007975833333333376,0.0354000000000001,0.33795754771901915,0.10665673353572867,-0.01737423931098888,0.43129554757622207,-0.044031475855540236,-0.008119517510839402,0.11662131043631216,HOLD
2006-02-28,0.025301761062348493,-0.044014918606852915,0.0023454722222222297,-0.00017597222222221626,-0.011316250000000005,-0.06700000000000017,0.19410376398089393,-1.0652774641233729,0.2784524277509256,-0.022842986163102576,-0.606014687138278,-0.2313920552621368,-0.06461558947194963,HOLD
2006-03-31,0.02759392409885253,-0.013927879217297767,0.005284694444444449,0.008342916666666669,-0.013498166666666674,-0.45610000000000017,0.23489827855600695,-0.4567955698658823,0.6342066819158404,0.4403137583251129,-0.7192526536400986,-1.0823208810851894,-0.08202580265472129,HOLD
2006-04-28,0.02605702534981913,0.03961616467908269,0.006935333333333373,0.01430277777777777,-0.007442250000000032,-0.5353000000000003,0.20581434357336736,0.614824244624834,0.8315166461523009,0.7631993121804901,-0.389080388201264,-1.2458665732140193,0.02759722341514584,HOLD
2006-05-31,-0.008332281441902345,0.034528935690192775,0.0056351388888889005,0.018795027777777754,0.014945333333333298,-0.5675999999999997,-0.4250585093484017,0.5094153104724033,0.6671925252019381,1.0036779146111836,0.8201282265342215,-1.3033183850250296,0.12710362866231867,HOLD
2006-06-30,-0.011066011979528723,0.012305490946723285,0.0027228055555555825,0.007045138888888881,0.005182999999999969,-0.2892000000000001,-0.4732304298542509,0.06036922673344756,0.3073298430833753,0.3534540395185005,0.2869295703600368,-0.6829180439273197,-0.03473917013660967,HOLD
2006-07-31,-0.005593888135218994,0.03593330455614763,-0.0015326944444444578,-0.006056361111111114,-0.005716083333333331,0.07110000000000039,-0.36992919815391895,0.5366962610045891,-0.21605220274566725,-0.36658935041350765,-0.3053933200193823,0.10724197241801948,-0.19178701648574278,HOLD
2006-08-31,0.012517133238677092,-0.013970986649719408,-0.0038611111111111185,-0.01213855555555555,-0.011486499999999972,0.39280000000000026,-0.033005155177802586,-0.4756846028112626,-0.5018861513713416,-0.6996261491156933,-0.6180933903525879,0.8115319578700855,-0.17351314802455667,HOLD
2006-09-29,0.031912277607332395,-0.07230843287780342,-0.003638666666666658,-0.016395333333333314,-0.01733983333333331,0.5087999999999999,0.3275835564770023,-1.6572552659206372,-0.47190694429976227,-0.9302126548191909,-0.9339596069380681,1.0606361746894322,-0.15797657914843113,HOLD
2006-10-31,0.05527815218723209,-0.0240782920370205,-0.0020515000000000156,-0.008741500000000006,-0.021332166666666635,0.3813000000000004,0.7619650372383232,-0.6604687258276493,-0.27296280738433576,-0.5010443612301292,-1.144625483015185,0.7721639339958567,-0.0640839467325783,HOLD
2006-11-30,0.05507526584725886,0.026513009270687116,-2.6916666666647326e-05,0.003675638888888895,0.004593333333333304,0.2676999999999996,0.7533742342616779,0.3652561380211512,-0.020022617764036736,0.1885930109988039,0.28058713876457125,0.5178356416971513,0.28672790132636133,HOLD
2006-12-29,0.04888330128679175,-0.01803835151112465,0.002879277777777764,0.01140616666666664,0.015850916666666638,-0.07460000000000022,0.6328071985328863,-0.5394562686774971,0.3429210735911365,0.6172857303194837,0.8957928859483647,-0.23867398469679285,0.37502215061584643,BUY
2007-01-31,0.042860353991284184,-0.008852905591583693,0.004025388888888895,0.0073547222222222165,0.0021589999999999734,-0.2099000000000002,0.5163268569257308,-0.3500044277439631,0.48504211571361583,0.3883767285402243,0.1387449783226332,-0.5368196918603484,0.1652784979403093,HOLD
2007-02-28,0.007536602775437107,0.020361007096733497,0.0030352499999999776,-0.0015045277777778008,-0.012703249999999994,-0.1075999999999997,-0.15090075493616956,0.2474460145225928,0.35832019823236433,-0.10832322632975704,-0.679695850175701,-0.30737962672090147,-0.14799654332169412,HOLD
2007-03-30,0.0073699099233230925,0.013920958874696021,-0.0005504722222221813,2.638888888906755e-06,0.0067667500000000045,0.05790000000000006,-0.15345463634683945,0.1145809341183211,-0.09534061255002325,-0.02337610979186804,0.39814287500847656,0.0620841255098187,0.031342606971594085,HOLD
2007-04-30,0.03816874085175814,0.014923134344536848,-0.0017582222222221682,0.00152500000000002,0.01475049999999997,0.18579999999999952,0.4311249850297233,0.13473436435850183,-0.24784316542399748,0.06242296207971967,0.838130211082679,0.3474752877672781,0.23855171342256715,HOLD
2007-05-31,0.055938628594687234,0.014510873879986397,0.0024867222222222595,0.014997388888888893,0.004601666666666639,-0.3222000000000005,0.7671803362028269,0.1257084994283246,0.29234460710275373,0.8235807597188214,0.27009689895694583,-0.7922470847054411,0.22682591954598452,HOLD
2007-06-29,0.027081867309781238,-0.006492765051299143,0.004304388888888862,0.010967944444444405,-0.003291166666666695,-0.38009999999999966,0.21282688578609957,-0.3097296717677718,0.5228496640866199,0.5904363726312851,-0.17002036664613082,-0.9173713569841084,0.039786866478960875,HOLD
2007-07-31,-0.007684702192219839,0.0035369447148587696,-0.004933694444444446,-0.004517361111111115,0.0006781666666666728,-0.11660000000000004,-0.4527554457037574,-0.10004249775168465,-0.6603247229478773,-0.29087701452356063,0.052281557439893885,-0.3195146268451899,-0.27853170876341526,HOLD
2007-08-31,-0.002541033804885018,-0.031385535595868985,-0.012399583333333316,-0.022301138888888874,-0.011700249999999985,0.3586999999999998,-0.35208362308883046,-0.8280729116518721,-1.6130757676332859,-1.3019143528497983,-0.6417675264051333,0.7525072724433873,-0.5260556662556102,SELL
2007-09-28,0.020968842088369133,0.03646598528963696,-0.010343944444444432,-0.006614166666666657,0.00801766666666668,0.43789999999999996,0.10172803466615891,0.5940012070873617,-1.3302970653449135,-0.3985637757700226,0.4695386385126935,0.9269259215100912,-0.03844470773766542,HOLD
2007-10-31,0.02842122847056827,0.056577627387962126,-0.002175138888888918,0.006069305555555513,0.013536666666666653,0.2680000000000007,0.24527192015959462,1.0120569686971703,-0.279668139298,0.32542106835566015,0.7783599998769818,0.5371370278165313,0.26775364615179464,HOLD
2007-11-30,-0.011462876631415764,0.016028218101774794,-0.011960861111111139,-0.008939194444444484,0.022480083333333314,0.5913000000000004,-0.5285863567044693,0.15583462772365111,-1.5254507515673488,-0.5333803396944606,1.2783749378873588,1.2664332448120692,-0.007101544211141786,HOLD
2007-12-31,-0.016163217903047533,0.04499730225226628,-0.013036611111111112,-0.01726727777777779,0.0036878333333333155,0.5632999999999999,-0.6174745530862508,0.7638064200003787,-1.643892466254317,-1.0080018497861045,0.20755788261499739,1.1914741860790503,-0.31172280007210407,SELL
2008-01-31,-0.06835530295094594,0.06644236912628587,-0.02238813888888887,-0.033552361111111095,0.003514166666666681,0.8776999999999995,-1.6308169798376047,1.21065032421918,-2.801404869275077,-1.933653258991182,0.1969340464563633,1.8903811114086828,-0.713093325039803,SELL
2008-02-29,-0.08598126347338997,0.14254663645262644,-0.011056000000000002,-0.0028826666666666723,0.04759191666666668,0.4287000000000001,-1.9509405978233028,2.798572417380763,-1.321636000124812,-0.16168567043328722,2.6961540393194205,0.856706889094948,0.01976644333882782,HOLD
2008-03-31,-0.06969601770533917,0.04713687976029912,-0.020942416666666675,-0.021317750000000014,0.017391833333333342,0.6135999999999999,-1.6059552116331046,0.7565945771133114,-2.523225003142015,-1.2106877148636064,0.9417171056571333,1.2652216588131382,-0.522154860861409,SELL
2008-04-30,-0.006385824258961281,0.06028419844864508,6.602777777776209e-05,0.011447027777777752,0.013426500000000001,-0.1347999999999998,-0.37883820712555044,1.0225355012935524,0.07312669701264272,0.6620890504608818,0.7152473171834313,-0.4171632855158535,0.10907692866925865,HOLD
2008-05-30,0.014007610234353374,0.05490731622012168,0.008267750000000003,0.016508194444444436,-0.020620749999999997,-0.5503,0.012664482617996258,0.9047929283923403,1.0653745173783562,0.9470750990145121,-1.1807387378495176,-1.345879512737784,-0.0835840252627395,HOLD
2008-06-30,-0.0516001160801941,0.10535501584937723,0.010472722222222204,0.02551461111111109,0.02174308333333335,-0.5593999999999997,-1.2464399769728132,1.9361035484979476,1.3243227326863267,1.4540971877694318,1.1803817619381878,-1.3533146890828878,0.2265078360563743,HOLD
2008-07-31,-0.04787971973335603,-0.03689059980446974,-0.00488049999999999,-0.009677833333333314,-0.018356583333333322,-0.21830000000000016,-1.1642540591050659,-0.9919243343490264,-0.5404116642013154,-0.5588374119965905,-1.0519283956525822,-0.5807776786623066,-0.6493682016029768,SELL
2008-08-29,-0.030470293038816654,-0.09008018692072461,-0.01258347222222223,-0.032041694444444456,-0.04884924999999999,0.2479,-0.8218274705933594,-2.0684692706361285,-1.4696920446081512,-1.828799847169728,-2.733250130749399,0.462348282341594,-1.0652035351298406,SELL
2008-09-30,-0.10078714661280253,-0.17372388136698824,-0.03338277777777774,-0.06038177777777776,-0.10131633333333331,0.14559999999999995,-2.163968481843373,-3.716755584960896,-3.960091113863273,-3.402397906956732,-5.495836133662419,0.23153903830690867,-2.465125766336482,SELL
2008-10-31,-0.21086929959134904,-0.3064573102985273,-0.047990999999999985,-0.09046133333333335,-0.11224783333333334,-0.006799999999999695,-4.2058878072817105,-6.106567114166445,-5.434049993656809,-4.907902895863932,-5.509346553610123,-0.11140912204664236,-3.3614327287432033,SELL
2008-11-28,-0.21629483674266492,-0.29890579711731435,-0.06228088888888885,-0.12138199999999999,-0.10783583333333334,0.8916,-4.059100863183006,-5.308493702696941,-6.457663772414324,-6.112090700709239,-4.785065567321442,1.9125481445289807,-3.2502287931831724,SELL
2008-12-31,-0.1642777506202956,-0.24741967499089845,-0.03385238888888888,-0.10642305555555553,-0.07660966666666663,1.6111,-2.950340336111381,-4.030961095312868,-3.035007610634422,-4.771650681783495,-3.1198383982891698,3.490283422574659,-1.7310922673739686,SELL
2009-01-30,-0.18003875359695265,-0.20817175037572988,0.0036831388888889003,-0.05717086111111108,-0.015639833333333304,1.1126999999999998,-3.1214687314881964,-3.219855692696816,0.487540249580455,-2.331630350156987,-0.5298836345163306,2.2729738626357907,-0.5370781006575449,SELL
2009-02-27,-0.19743720851522217,-0.15956278043351646,0.01802322222222222,-0.030497222222222203,0.006576500000000027,-0.09310000000000018,-3.297406713318024,-2.387565602476959,1.797346528856611,-1.160516493976766,0.3780689775341421,-0.33661382990119076,-0.4365202551342046,SELL
2009-03-31,-0.06628724342120662,-0.057218294361900957,0.004093194444444471,-0.010818694444444445,0.02510241666666665,-0.4506000000000001,-1.1152781921723651,-0.8495350533648303,0.5078715630205396,-0.32391489587573735,1.1340333009686516,-1.0980711749723235,-0.1492265665052058,HOLD
2009-04-30,0.040889341183111494,-0.02043766952274506,0.009155694444444468,0.014270249999999998,0.04772399999999998,-0.2784,0.5748048065642279,-0.3099577100611026,0.9667431063615511,0.7357506308673136,2.0493169761278316,-0.7232130160653455,0.6005670839759298,BUY
2009-05-29,0.0911745850844079,0.10323979028279262,0.03340219444444447,0.06296519444444443,0.09720158333333331,-0.4462999999999999,1.3632300894955571,1.4948844941527069,3.1688177296071283,2.789678994460787,4.013759716292889,-1.0782231976843963,1.7095438886953278,BUY
2009-06-30,0.08792905873837076,0.07371597669948748,0.05574122222222221,0.06275099999999999,0.08790816666666665,-0.8696999999999999,1.2999012739926126,1.0505896622629194,5.040943517221417,2.7055663143086166,3.442257658644809,-1.9744865359714212,1.7523637046993392,BUY
2009-07-31,0.13249396468840957,0.0836331992118069,0.04391697222222222,0.04961130555555554,0.08356124999999995,-0.3609,1.986312440435531,1.1875998026300416,3.6889811176965708,2.1035298791193515,3.141186023791195,-0.8683296681571597,1.675279965480915,BUY
2009-08-31,0.10993339072907693,0.04763530386252324,0.02493738888888888,0.017969277777777768,0.03259066666666662,0.061900000000000066,1.605775419286312,0.6564566028461515,2.0226250737294755,0.7979414110470792,1.189728090190387,0.031361721079821075,0.9412386192221793,BUY
2009-09-30,0.0979873486529812,0.0381916677677383,0.01710158333333334,0.02005624999999999,0.03318591666666663,0.22730000000000006,1.4035000548166177,0.5162905477929521,1.374810136558296,0.8777873981509001,1.2018777398083282,0.3824668568290916,0.8734070310272056,BUY
2009-10-30,0.04669309831056334,0.0421020104624763,0.008795555555555508,0.00942577777777776,0.012868499999999993,0.0968,0.6013736384508421,0.5712050095860874,0.7111363697470595,0.44537747271885947,0.45950840330583914,0.10328320182566951,0.38677984767471163,BUY
2009-11-30,0.0747898252876722,0.06252323976535656,0.004573611111111076,0.01330405555555555,0.017820999999999997,0.1997,1.0319809801378843,0.8669091712498419,0.3762075208279944,0.6001436498569354,0.6368216662637852,0.32271152157645333,0.4946442231105088,BUY
2009-12-31,0.05996083724644019,0.060581600227375354,0.016813083333333298,0.029700416666666674,0.013807083333333333,-0.5315000000000003,0.7968606924508158,0.8338752199127826,1.338915596084156,1.2601773442865019,0.4885221755792855,-1.2441892107886903,0.44004776626867814,BUY
2010-01-29,0.006987564292311843,-0.01986364990801215,0.010418277777777785,0.007599388888888903,-0.019796833333333336,-0.2016,-0.02455036341144952,-0.346600050072488,0.8251649877978616,0.35888866435793837,-0.7339841341939913,-0.5293201218483641,-0.017300161216334167,HOLD
2010-02-26,0.02230202842478901,0.006117338682647633,0.012810777777777766,0.00937266666666666,-0.025954750000000002,-0.41389999999999993,0.21256806035426887,0.035464660977916035,1.0091749085182151,0.42938820273406,-0.9544244647444837,-0.9821635150934558,-0.04757613470523264,HOLD
2010-03-31,0.06396935730402498,-0.012044577908982945,0.004254138888888884,-0.0006161944444444447,-0.032688749999999996,0.011100000000000332,0.8587287885876062,-0.23171363770384912,0.33011791904238613,0.02290238492318922,-1.193740012467238,-0.06567747656052345,-0.0079447327457633,HOLD
2010-04-30,0.05558462968536171,0.003481047430621498,0.007154388888888887,0.017855055555555558,-0.002986083333333332,-0.06879999999999997,0.7239797917166128,-0.002019076834409301,0.5577476103073575,0.7739471319937445,-0.10533504423748222,-0.23721121345584886,0.2855213793873973,HOLD
2010-05-31,-0.03005346498510897,-0.053018698388505814,-0.007109555555555543,-0.01848611111111107,-0.021848749999999972,0.32689999999999975,-0.6117357414372802,-0.837757159777511,-0.57159041426315,-0.7092596428106116,-0.7926034408224337,0.6164052658914677,-0.3447973289070013,SELL
2010-06-30,-0.07067892886123894,-0.03376446745363215,-0.017003583333333346,-0.043233361111111084,-0.018495749999999974,0.8946000000000001,-1.2425139336393018,-0.548458669409963,-1.3527899790633027,-1.715159114548005,-0.6662622217746069,1.839770737570201,-0.5228257519091694,SELL
2010-07-30,-0.01088392821066908,0.02473598839761082,-0.012134750000000014,-0.027309749999999976,-0.00535274999999998,0.7480000000000002,-0.30259153864113586,0.32158121948504087,-0.957054155988923,-1.0499446932778964,-0.1828308425285023,1.502040120800324,-0.16506351827268895,HOLD
2010-08-31,-0.049974574365830526,0.002368118481783643,-0.005434472222222265,-0.01752480555555556,0.010868249999999986,0.8165,-0.9116471786623142,-0.012201308697654126,-0.4223365499309285,-0.6469339501679078,0.41252529556302525,1.6342751437521152,0.010980460092331723,HOLD
2010-09-30,0.037621193706868006,0.06394905057567346,0.0012229999999999349,0.01574444444444443,0.02926616666666665,0.4213,0.4608826007491508,0.9066137020449107,0.10637933992004622,0.7065098322344596,1.0873876811490881,0.7766650112681664,0.5229707442201519,BUY
2010-10-29,0.07642320305783801,0.09938340281321989,-0.0015236388888889574,0.0115545833333333,0.021887583333333294,0.30589999999999984,1.066494519955921,1.430783702636455,-0.11209099263479658,0.5331092747113921,0.8091657077914299,0.5274115847321879,0.4706816824260225,BUY
2010-11-30,0.059319689231528416,0.0669957899704654,0.007235999999999972,0.03396155555555554,0.032427916666666626,-0.3285,0.7923675435614411,0.936222333758946,0.5859832033892269,1.4441388974051605,1.1928397782666569,-0.8279522022701025,0.5312295367253972,BUY
2010-12-31,0.0914518961232822,0.13067700040464292,0.014642083333333328,0.04629808333333333,0.03660166666666662,-0.7837000000000001,1.2918783962296752,1.8793155005421163,1.1747998617014561,1.932669903012829,1.3375909995071023,-1.7960166261613908,0.656820422381612,BUY
2011-01-31,0.08715290007185006,0.10375864821788294,0.01433405555555555,0.03979905555555555,0.016434999999999995,-0.7711000000000001,1.2148717931884463,1.4573180835024113,1.1423724429442565,1.6451181316572492,0.5875076198924579,-1.7480359530066147,0.47363900577929924,BUY
2011-02-28,0.0796272771519484,0.07556227476290389,0.015466694444444422,0.04304613888888886,0.02400974999999997,-0.6303999999999998,1.0888829282354042,1.0289660351071512,1.2252201677954166,1.7583894114800676,0.8633419332785602,-1.431417050185187,0.5840695651007104,BUY
2011-03-31,0.052159743513098045,0.06406751896180785,0.005072916666666659,0.013952694444444429,-0.007481250000000035,-0.17680000000000007,0.6536275432331223,0.8536423012676447,0.38992666699034806,0.5779762863408038,-0.2983130596823633,-0.464978191874694,0.1430398741678695,HOLD
2011-04-29,0.05692955792361931,0.0693741621754087,0.0026983055555555666,0.011598416666666672,-0.0005259166666666988,0.08409999999999984,0.7255548103140067,0.9277535243617793,0.19934684999627109,0.48175667562195906,-0.04108723059676376,0.08669292801720156,0.24204400555877914,HOLD
2011-05-31,0.020944593845896975,-0.004788074303742396,-0.0031129999999999895,-0.007789555555555529,-0.023316583333333297,0.3664999999999998,0.15935650305889412,-0.17101239003095767,-0.26582076572617963,-0.29633855601490533,-0.8831905661191882,0.6835387999999584,-0.10040909746690346,HOLD
2011-06-30,-0.005619542656068233,-0.05099994588912926,-0.003918861111111101,-0.016742972222222183,-0.04253049999999994,0.3102999999999998,-0.25792232275626115,-0.8540464061133164,-0.32963420065661875,-0.654935140647233,-1.5891901514890883,0.5617892870413257,-0.37831542141797925,SELL
2011-07-29,-0.027724902755937975,-0.021756358664380415,-0.006263166666666682,-0.026974611111111112,-0.04102491666666663,0.4902000000000002,-0.6049311826806035,-0.4171035858427722,-0.517005087147748,-1.0638329249215233,-1.5178579568740442,0.9414269255996333,-0.460366704337381,SELL
2011-08-31,-0.07031252979425273,-0.010338620776268348,-0.020528166666666688,-0.036277833333333336,-0.023799749999999998,0.8373000000000004,-1.273844577345075,-0.2463662336291501,-1.6637343679422876,-1.4316734881440998,-0.8718085424054581,1.6732126263743996,-0.594641391577087,SELL
2011-09-30,-0.11516102627202152,-0.13057449952017808,-0.028035750000000012,-0.06302808333333333,-0.03777483333333336,1.2446000000000002,-1.9703722601795597,-2.0341277564102795,-2.2485063506645946,-2.492258101488104,-1.3805046741246338,2.5163476822714816,-0.9292156173642351,SELL
2011-10-31,-0.005545027394524671,-0.047510347510464346,-0.014205694444444443,-0.029156805555555543,-0.026955250000000007,0.6827999999999999,-0.2332147357137613,-0.7808996963931446,-1.1161111722317723,-1.1057091533666754,-0.9731092506196184,1.297880925449694,-0.35504389774702233,SELL
2011-11-30,0.0024479164573143475,-0.04804893243349895,-0.005839694444444439,-0.01410602777777778,-0.0361225,0.15539999999999976,-0.10744617136502758,-0.7854629003497822,-0.4466598152166352,-0.5044397568420708,-1.3035647850826244,0.1923711048675537,-0.3616232372731341,SELL
2011-12-30,0.019620401975012136,-0.06604072334604982,0.003762472222222217,0.01244869444444443,0.012521499999999991,0.0391999999999999,0.16235152299927968,-1.0479924542467527,0.3170979753926478,0.5486267765016483,0.4842398858175058,-0.050310328308199634,0.24366763873381367,HOLD
2012-01-31,0.06116360019890599,-0.022789871655224947,-0.0026749722222222656,-0.006650527777777793,-0.0025315000000000094,0.31620000000000026,0.815604217832651,-0.4030003094115596,-0.19613273183760552,-0.2108700241079706,-0.06881072694346291,0.5286092016332963,0.14473332276281803,HOLD
2012-02-29,0.08281598122467759,0.022456346584789122,0.012942694444444404,0.013280249999999987,0.012687249999999982,0.09750000000000014,1.1530170706242044,0.268360706040646,1.0504752002323958,0.5823132939812892,0.490393361222356,0.06898915032035731,0.5575313460634338,BUY
2012-03-30,0.07730198370053665,-0.021828728122731844,0.014789277777777735,0.024132277777777763,0.016536083333333316,-0.3326,1.059165380067154,-0.3899071621847101,1.1920006630401263,1.0125946851692125,0.6304079657755268,-0.8339671393733304,0.5100335924464484,BUY
2012-04-30,0.04987082302754753,-0.016789325866153004,0.0058768888888888525,0.008118777777777768,0.010106166666666652,-0.11660000000000004,0.6217404174161253,-0.31373926113314266,0.4743764914359281,0.3693641065783667,0.3909494990614,-0.3765455924134293,0.2466474870130651,HOLD
2012-05-31,-0.0236488206636275,-0.0878354878235511,-0.009452333333333368,-0.03163377777777777,-0.025932749999999987,0.41269999999999984,-0.5389469228993741,-1.372572264807683,-0.7510252587489726,-1.2188543362852775,-0.9420911448457918,0.7389527496852866,-0.451994152182355,SELL
2012-06-29,0.0019615150742433585,-0.03176765888119304,-0.00922169444444451,-0.02271469444444446,-0.002611916666666665,0.5639000000000001,-0.13284978937104025,-0.5279031338846951,-0.7295695199231965,-0.8554155812965988,-0.07522318156116126,1.0547289759522214,-0.12305484936662928,HOLD
2012-07-31,0.006329137012136332,0.030760616334824853,-0.0007855555555555995,-0.007678777777777796,0.017437166666666656,0.4458,-0.06337547605986874,0.40614868847810315,-0.05157375503738549,-0.2516330949953162,0.6681207813404827,0.8001575379729244,0.18361599887013946,HOLD
2012-08-31,0.021139124258751085,0.046553920523465075,0.009936277777777733,0.024974388888888838,0.051951749999999956,0.009400000000000075,0.17178949686329095,0.6409255950822297,0.8088184256961081,1.0551804412872192,1.9467862211031612,-0.12367268555507967,0.6431503165657835,BUY
2012-09-28,0.041828522942712665,0.0559876842050997,0.011048888888888843,0.019388999999999972,0.025629749999999993,0.011400000000000077,0.5004568811134135,0.7797928354016167,0.8947798154509653,0.8261804247645579,0.9523862793822732,-0.1191259905844785,0.5091129016877886,BUY
2012-10-31,0.019460440224179143,0.013256757453820489,0.012370722222222184,0.009153833333333321,-9.283333333333582e-05,-0.22219999999999995,0.14235478515069058,0.13646724045213718,0.9969267492714988,0.41304804986748433,-0.0005268455502399895,-0.6140330621502906,0.15629494609819053,HOLD
2012-11-30,0.009505683093998352,-0.0033169770247433172,0.006650666666666631,0.0010046666666666691,-0.006132500000000003,-0.06719999999999993,-0.01707284629906385,-0.11279240098214945,0.5323396781564539,0.08500635271292593,-0.2237383893915365,-0.28280798902329735,0.015621134359247009,HOLD
2012-12-31,0.008965818113216395,-0.03346798055918487,0.005705166666666664,-0.004941833333333332,-0.021448333333333333,-0.12390000000000012,-0.025677996009353988,-0.5664587197250257,0.45452800626068357,-0.1542943465468494,-0.7905818834125181,-0.40271537648130673,-0.15312359936489078,HOLD
2013-01-31,0.045206392174783616,-0.008323077524858613,0.0032462500000000026,0.012213138888888884,-0.000473333333333336,-0.2948000000000002,0.5563956015689454,-0.18534927691211614,0.2548424626089556,0.5375268127646274,-0.00936908492802378,-0.766027304042425,0.09556141466201329,HOLD
2013-02-28,0.04364841944007747,-0.038357512891343815,0.005278361111111102,0.008504805555555538,-0.008606833333333336,-0.26,0.5295146255979365,-0.6389529440325689,0.4184565909126056,0.38608664242089374,-0.3117736732999008,-0.6887315633302494,0.05559210371688095,HOLD
2013-03-29,0.06548173430460658,-0.0192571578383538,0.0006901388888888824,0.010593805555555552,-0.001683500000000003,-0.09119999999999995,0.8797129740061809,-0.3475180217170351,0.04555903638879325,0.4695221674280193,-0.05286714643737815,-0.32539701227247836,0.16942166985218948,HOLD
2013-04-30,0.06245898877400813,-0.036245129627192285,-0.0017265277777777904,-0.007219972222222232,-0.01700283333333334,0.31320000000000014,0.8271145781001369,-0.6043397040959202,-0.15080855512771837,-0.25404808402986345,-0.6251488386054095,0.5418683961452565,0.056496249413733685,HOLD
2013-05-31,0.05932563054323725,-0.043906450856593615,0.004024805555555594,0.008572472222222242,-0.016589999999999997,-0.25260000000000016,0.7731230773651322,-0.7187522408704305,0.3177516571341338,0.3883076724773707,-0.6074976177227529,-0.6741147738934615,0.032928335893403715,HOLD
2013-06-28,0.02348094900797215,-0.0724919016679546,0.00558213888888892,0.004658583333333347,-0.02603391666666667,-0.6371,0.19103887438479022,-1.1510603933305488,0.44395846882790074,0.22786151868947715,-0.959400883078234,-1.4980303949323943,-0.2657620693514101,HOLD
2013-07-31,0.05312160629891727,-0.040542011919222576,0.009648166666666695,0.0190523888888889,-0.007932916666666671,-0.9045000000000001,0.6705312764807196,-0.6587621926125728,0.7750496307107395,0.8147215353548748,-0.2761357376016122,-2.0592808329377723,-0.01251902133217514,HOLD
2013-08-30,0.0077490516822869004,-0.00017654456051130474,0.007814250000000017,0.014057361111111112,0.009125916666666664,-0.6557,-0.06753643454747028,-0.041875395211679975,0.6220172275701193,0.6074467796884704,0.36566883677660966,-1.5046443669343672,0.0038253404255603196,HOLD
2013-09-30,0.025873323816147487,-0.012657952540736872,0.004075777777777799,0.010021222222222227,0.019877416666666668,-0.12429999999999986,0.2272237231433923,-0.23227683378253325,0.3136118971919275,0.4403533775784453,0.7695563625491801,-0.3665221563719776,0.23070386734849463,HOLD
2013-10-31,0.05457678302869451,-0.016579327827308643,0.002062750000000024,0.0028646388888889074,0.00841266666666669,0.02200000000000024,0.6942778365829231,-0.29167912353643416,0.1474810941912367,0.14577976566097106,0.3343108786752832,-0.05477175983863108,0.21117963587863053,HOLD
2013-11-29,0.06549197158389108,-0.016248529121577815,0.0032425277777777778,0.004850972222222227,-0.004893916666666645,0.0394000000000001,0.8698709382003048,-0.28585266287608657,0.24423704792716205,0.22703200057628217,-0.16936516743342708,-0.01759375127069271,0.19236351133327154,HOLD
