Date,spx_trend,bcom_trend,credit_vs_rates,risk_breadth,spx_trend_z,bcom_trend_z,credit_vs_rates_z,risk_breadth_z,composite_score,signal
2008-11-28,-0.29000242279886745,-0.3503397134713251,-0.06228088888888885,-0.12138199999999999,-3.526498950377289,-4.1525614356362,-6.457663772414324,-6.112090700709239,-5.062203714784263,SELL
2008-12-31,-0.25671996741335257,-0.3603925886910083,-0.03385238888888888,-0.10642305555555553,-3.0120205923363055,-4.015891704638669,-3.035007610634422,-4.771650681783495,-3.708642647348223,SELL
2009-01-30,-0.2936160325132091,-0.37159424175897826,0.0036831388888889003,-0.05717086111111108,-3.2984809544469806,-3.908334720110672,0.487540249580455,-2.331630350156987,-2.262726443783546,SELL
2009-02-27,-0.34339850161338936,-0.3668539487771654,0.01802322222222222,-0.030497222222222203,-3.675939737558896,-3.659069732813645,1.797346528856611,-1.160516493976766,-1.674544858873174,SELL
2009-03-31,-0.25834842543777436,-0.3127772993611382,0.004093194444444471,-0.010818694444444445,-2.675828955283919,-2.9896253264759847,0.5078715630205396,-0.32391489587573735,-1.3703744036537755,SELL
2009-04-30,-0.15512985567289728,-0.27055451911376127,0.009155694444444468,0.014270249999999998,-1.6182837118367528,-2.512177122609515,0.9667431063615511,0.7357506308673136,-0.6069917743043507,SELL
2009-05-29,-0.07434959213132353,-0.13340465611191288,0.03340219444444447,0.06296519444444443,-0.8313733288772863,-1.2367394795783135,3.1688177296071283,2.789678994460787,0.9725959789030788,BUY
2009-06-30,-0.045269028258092536,-0.09203216939392533,0.05574122222222221,0.06275099999999999,-0.5501403752628483,-0.8603862184193926,5.040943517221417,2.7055663143086166,1.5839958094619482,BUY
2009-07-31,0.05097463241750355,-0.015020676258173049,0.04391697222222222,0.04961130555555554,0.3696569750820917,-0.17361276572377116,3.6889811176965708,2.1035298791193515,1.4971388015435607,BUY
2009-08-31,0.1121184219845599,0.021636039284619324,0.02493738888888888,0.017969277777777768,0.9528023163196345,0.15256488716592398,2.0226250737294755,0.7979414110470792,0.9814834220655283,BUY
2009-09-30,0.16337996650629072,0.06655508742454508,0.01710158333333334,0.02005624999999999,1.4370883291395267,0.5523252395228246,1.374810136558296,0.8777873981509001,1.0605027758428869,BUY
2009-10-30,0.133389056046902,0.10154548898576476,0.008795555555555508,0.00942577777777776,1.137055483285165,0.8625004604063888,0.7111363697470595,0.44537747271885947,0.7890174465393681,BUY
2009-11-30,0.17700203574095053,0.1294309812933605,0.004573611111111076,0.01330405555555555,1.5439332496096576,1.1069260130794873,0.3762075208279944,0.6001436498569354,0.9068026083435187,BUY
2009-12-31,0.17562200025829733,0.13455506120288874,0.016813083333333298,0.029700416666666674,1.5142267518536723,1.1448308485665903,1.338915596084156,1.2601773442865019,1.31453763519773,BUY
2010-01-29,0.10801343396771501,0.039137649937317276,0.010418277777777785,0.007599388888888903,0.8601609699574315,0.2849419329202748,0.8251649877978616,0.35888866435793837,0.5822891387583766,BUY
2010-02-26,0.10452497662425975,0.057871852309385075,0.012810777777777766,0.00937266666666666,0.8224762048955403,0.451645110667736,1.0091749085182151,0.42938820273406,0.6781711067038878,BUY
2010-03-31,0.13434288402561445,0.029423021596183707,0.004254138888888884,-0.0006161944444444447,1.1001946069044974,0.19467498537986425,0.33011791904238613,0.02290238492318922,0.4119724740624843,BUY
2010-04-30,0.12260249458812189,0.033118119086409825,0.007154388888888887,0.017855055555555558,0.9816421850985395,0.22730262811915372,0.5577476103073575,0.7739471319937445,0.6351598888796988,BUY
2010-05-31,0.016926053240173378,-0.03878829724487365,-0.007109555555555543,-0.01848611111111107,-0.023395019449500083,-0.4225285132854018,-0.57159041426315,-0.7092596428106116,-0.43169339745216584,SELL
2010-06-30,-0.04613348634041603,-0.037814261477358335,-0.017003583333333346,-0.043233361111111084,-0.6213495772823288,-0.41218208634017095,-1.3527899790633027,-1.715159114548005,-1.0253701893084517,SELL
2010-07-30,0.010577302375076814,0.02216719262597766,-0.012134750000000014,-0.027309749999999976,-0.07987173442732756,0.13352463843306345,-0.957054155988923,-1.0499446932778964,-0.4883364863152709,SELL
2010-08-31,-0.03948117172684951,-0.007193059771232746,-0.005434472222222265,-0.01752480555555556,-0.5567203865117847,-0.1340901250027723,-0.4223365499309285,-0.6469339501679078,-0.44002025290334834,SELL
2010-09-30,0.0379530774629635,0.056333324925468053,0.0012229999999999349,0.01574444444444443,0.18504751808169626,0.4462026014995574,0.10637933992004622,0.7065098322344596,0.36103482293393985,BUY
2010-10-29,0.06434435322831145,0.09823240472638917,-0.0015236388888889574,0.0115545833333333,0.43727441568094816,0.8279923921342102,-0.11209099263479658,0.5331092747113921,0.42157127247293846,BUY
2010-11-30,0.05518992018257585,0.08729836837206717,0.007235999999999972,0.03396155555555554,0.3478156531059071,0.7236775639030043,0.5859832033892269,1.4441388974051605,0.7754038294508248,BUY
2010-12-31,0.11228477216546384,0.1863639617911761,0.014642083333333328,0.04629808333333333,0.8963576028991591,1.6290765421605709,1.1747998617014561,1.932669903012829,1.4082259774435038,BUY
2011-01-31,0.11995344122062956,0.17314309010251105,0.01433405555555555,0.03979905555555555,0.9654647287562788,1.4909181507542044,1.1423724429442565,1.6451181316572492,1.3109683635279974,BUY
2011-02-28,0.13736042436135842,0.16601916559503627,0.015466694444444422,0.04304613888888886,1.127721814523027,1.4120755963339644,1.2252201677954166,1.7583894114800676,1.3808517475331188,BUY
2011-03-31,0.12361966049792494,0.16450482692404744,0.005072916666666659,0.013952694444444429,0.9879577649705913,1.3860454589740279,0.38992666699034806,0.5779762863408038,0.8354765443189429,BUY
2011-04-29,0.14137640480787472,0.17733651487668323,0.0026983055555555666,0.011598416666666672,1.1532789230893785,1.490402138406844,0.19934684999627109,0.48175667562195906,0.8311961467786131,BUY
2011-05-31,0.10622953111476163,0.09257865175357716,-0.0031129999999999895,-0.007789555555555529,0.8074263513593531,0.7126249066901956,-0.26582076572617963,-0.29633855601490533,0.239472984077116,BUY
2011-06-30,0.06487481689535146,0.01937787194084928,-0.003918861111111101,-0.016742972222222183,0.40536564043551165,0.048787581575683726,-0.32963420065661875,-0.654935140647233,-0.1326040298231641,SELL
2011-07-29,0.028825280901858097,0.03368196337519591,-0.006263166666666682,-0.026974611111111112,0.05603412899264978,0.1781382290169631,-0.517005087147748,-1.0638329249215233,-0.33666641351491455,SELL
2011-08-31,-0.0403977315967784,0.025710809880608698,-0.020528166666666688,-0.036277833333333336,-0.6142487556396778,0.10525775996528497,-1.6637343679422876,-1.4316734881440998,-0.9010997129401951,SELL
2011-09-30,-0.10868883044721023,-0.1253978266404815,-0.028035750000000012,-0.06302808333333333,-1.2741444995729279,-1.2706446714658273,-2.2485063506645946,-2.492258101488104,-1.8213884057978633,SELL
2011-10-31,-0.017193044364720134,-0.06860035266529507,-0.014205694444444443,-0.029156805555555543,-0.3790139139712674,-0.745182388157657,-1.1161111722317723,-1.1057091533666754,-0.8365041569318431,SELL
2011-11-30,-0.02638994710819298,-0.08900697166705873,-0.005839694444444439,-0.01410602777777778,-0.4670585217241751,-0.9276397425543305,-0.4466598152166352,-0.5044397568420708,-0.5864494590843029,SELL
2011-12-30,-0.01807264976172951,-0.11315779644485091,0.003762472222222217,0.01244869444444443,-0.3845907779747685,-1.1427030250335923,0.3170979753926478,0.5486267765016483,-0.16539226277851624,SELL
2012-01-31,0.02296469652889166,-0.08167272462033792,-0.0026749722222222656,-0.006650527777777793,0.016694111153008683,-0.8490773840711653,-0.19613273183760552,-0.2108700241079706,-0.3098465072159332,SELL
2012-02-29,0.06183364725411655,-0.04779898573923269,0.012942694444444404,0.013280249999999987,0.3966292076434098,-0.5367348131966265,1.0504752002323958,0.5823132939812892,0.37317072216511704,BUY
2012-03-30,0.08927094886916942,-0.07352388853484293,0.014789277777777735,0.024132277777777763,0.6642285181562451,-0.7694744791387803,1.1920006630401263,1.0125946851692125,0.5248373468067009,BUY
2012-04-30,0.07871957465771784,-0.060055170396629,0.0058768888888888525,0.008118777777777768,0.5580854201935974,-0.643174380967987,0.4743764914359281,0.3693641065783667,0.1896629093099763,BUY
2012-05-31,0.013409470285320024,-0.12749867330589537,-0.009452333333333368,-0.03163377777777777,-0.08602913999493578,-1.257519236124238,-0.7510252587489726,-1.2188543362852775,-0.8283569927883561,SELL
2012-06-29,0.05068321096942818,-0.06764254282415116,-0.00922169444444451,-0.02271469444444446,0.28167289136468293,-0.7022653709796185,-0.7295695199231965,-0.8554155812965988,-0.5013943952086827,SELL
2012-07-31,0.058000084374915994,0.003317389157550643,-0.0007855555555555995,-0.007678777777777796,0.35317691847775434,-0.050626780980629886,-0.05157375503738549,-0.2516330949953162,-0.00016417813389431324,SELL
2012-08-31,0.06611925733396906,0.02721573904629704,0.009936277777777733,0.024974388888888838,0.43255586230419474,0.16861396959760286,0.8088184256961081,1.0551804412872192,0.6162921747212813,BUY
2012-09-28,0.07103720866839325,0.03959037388189568,0.011048888888888843,0.019388999999999972,0.48002665207434797,0.28190519868961095,0.8947798154509653,0.8261804247645579,0.6207230227448706,BUY
2012-10-31,0.03961041112227659,0.0031792051729377935,0.012370722222222184,0.009153833333333321,0.16583576926082566,-0.05440439847432292,0.9969267492714988,0.41304804986748433,0.3803515424813715,BUY
2012-11-30,0.03185771499768064,0.005586245990585104,0.006650666666666631,0.0010046666666666691,0.08806759982539702,-0.03202395828127814,0.5323396781564539,0.08500635271292593,0.16834741810337467,BUY
2012-12-31,0.02862232736268533,-0.01976858210947463,0.005705166666666664,-0.004941833333333332,0.05548413732614975,-0.2668039270015576,0.45452800626068357,-0.1542943465468494,0.022228467509606588,BUY
2013-01-31,0.06856731194453536,0.00470570526781211,0.0032462500000000026,0.012213138888888884,0.45582360019971957,-0.038808919318748566,0.2548424626089556,0.5375268127646274,0.3023459890636385,BUY
2013-02-28,0.07090184507410702,-0.029879523977727862,0.005278361111111102,0.008504805555555538,0.4778628124391805,-0.36068594902479584,0.4184565909126056,0.38608664242089374,0.230430024186971,BUY
2013-03-29,0.09903417169191564,-0.020852682259764665,0.0006901388888888824,0.010593805555555552,0.759559040587995,-0.27541808985462085,0.04555903638879325,0.4695221674280193,0.24980553863754668,BUY
2013-04-30,0.10602233640298286,-0.04388816542261009,-0.0017265277777777904,-0.007219972222222232,0.8269346285277388,-0.4901115087497195,-0.15080855512771837,-0.25404808402986345,-0.017008379844890627,SELL
2013-05-31,0.10849545842054442,-0.06662018287659821,0.004024805555555594,0.008572472222222242,0.8483522326946894,-0.7015954623155767,0.3177516571341338,0.3883076724773707,0.21320402499765428,BUY
2013-06-28,0.07697594156110843,-0.10481847737781036,0.00558213888888892,0.004658583333333347,0.5265461663511604,-1.0573796571897869,0.44395846882790074,0.22786151868947715,0.035246624169687844,BUY
2013-07-31,0.1112212207373291,-0.0827559831989838,0.009648166666666695,0.0190523888888889,0.8711365076028666,-0.8448098024076771,0.7750496307107395,0.8147215353548748,0.40402446781520096,BUY
2013-08-30,0.06321976596364598,-0.04254393846773408,0.007814250000000017,0.014057361111111112,0.3816427303031539,-0.46371345034310674,0.6220172275701193,0.6074467796884704,0.28684832180465925,BUY
2013-09-30,0.08072528231756149,-0.054644929311119306,0.004075777777777799,0.010021222222222227,0.5580565913313198,-0.5761361253242505,0.3136118971919275,0.4403533775784453,0.18397143519436052,BUY
2013-10-31,0.10847598277846804,-0.05842312616460632,0.002062750000000024,0.0028646388888889074,0.8381137978823204,-0.6098379902165664,0.1474810941912367,0.14577976566097106,0.13038416687949045,BUY
2013-11-29,0.11668734823780635,-0.055005411768271006,0.0032425277777777778,0.004850972222222227,0.9180723973931969,-0.5755316928621592,0.24423704792716205,0.22703200057628217,0.20345243825862047,BUY
2013-12-31,0.11866278855712209,-0.035201922668104846,0.013385472222222222,0.020415583333333338,0.9340226695996492,-0.3864774484205153,1.0803985217918077,0.8673483954365998,0.6238230346018854,BUY
2014-01-31,0.06359732319146594,-0.02219554639273824,0.005064638888888894,0.004421749999999988,0.36964581482239606,-0.2622046570754956,0.3887280778128214,0.20484680120756146,0.17525400919182083,BUY
2014-02-28,0.09075817406258468,0.040464577962445514,0.003883194444444448,0.00998019444444444,0.6454909866082709,0.3333246993706023,0.2900613395985232,0.4338729938999204,0.4256875048693292,BUY
2014-03-31,0.08228110595748639,0.04669795061845616,-0.0013667222222222275,0.0014451666666666528,0.5567539515715818,0.39173631890055854,-0.14540647520074082,0.0795717635980684,0.22066388971736697,BUY
2014-04-30,0.07417404761214663,0.06927693625272036,0.005528944444444434,0.016718055555555538,0.47211019229567924,0.6059076272152576,0.42726170010631415,0.7127121363425338,0.5544979139899462,BUY
2014-05-30,0.08171369605335554,0.03637046850144254,0.0017097499999999966,-0.0004089166666666778,0.5479703900026242,0.28974062279393287,0.10851349544156222,-0.0007820217265733038,0.23636062162788649,BUY
2014-06-30,0.08434344761396373,0.03573112407668577,0.0013402777777777857,0.0007623888888888894,0.5732631298929771,0.28287734417255034,0.0774686771383288,0.04795872740256019,0.24539196965160412,BUY
2014-07-31,0.05606747734413697,-0.017017880615477265,1.1555555555551512e-05,-0.008376333333333322,0.28084460251979926,-0.22370783775716896,-0.03370505765052996,-0.33329336762742784,-0.07746541512883187,SELL
2014-08-29,0.0776392601361906,-0.024897221873768638,-0.0009971388888889018,-0.005652472222222221,0.5023308941007143,-0.29888932688371417,-0.11808396019572587,-0.21862049060622404,-0.033315720896237445,SELL
2014-09-30,0.04727209008118427,-0.0806523666140242,-0.0034429166666666805,-0.016143805555555557,0.18750906802800502,-0.8351830874773584,-0.3230530076947001,-0.6575024551232901,-0.4070573705668359,SELL
2014-10-31,0.05931232141826048,-0.08362364433878766,-0.004956861111111109,-0.011156861111111105,0.3115786547780721,-0.8605186825637022,-0.449553788985529,-0.44625275040479734,-0.3611866417939891,SELL
2014-11-28,0.07301524969477691,-0.11444084647289887,-0.006232055555555553,-0.015545611111111106,0.45280358702571066,-1.1542824435998063,-0.5557650174633219,-0.629436456272676,-0.47167008257752335,SELL
2014-12-31,0.05887934540695006,-0.17038783514869094,-0.005106472222222232,-0.018055138888888895,0.3047670669291684,-1.687281468073272,-0.4591805737786748,-0.7330529337024568,-0.6436869771563088,SELL
2015-01-30,0.01675531112910944,-0.18445612609387974,-0.00899991666666671,-0.03525669444444445,-0.13430465699089567,-1.807439078877238,-0.7870153317764091,-1.4549620808629105,-1.0459302871268634,SELL
2015-02-27,0.06151972096331204,-0.14587620995241501,0.0004283611111110623,-0.011334527777777796,0.33284549931937624,-1.4215289967481153,0.013340190057525634,-0.44000927093559666,-0.37883814457670256,SELL
2015-03-31,0.034549780559218535,-0.1689473732872997,-0.0008419722222222539,-0.011881861111111109,0.05016489484409801,-1.6315377067110628,-0.09438555335804429,-0.46188985527871773,-0.5344120551259317,SELL
2015-04-30,0.03467034459492169,-0.09967778411275208,0.004901444444444464,0.016621777777777774,0.0513137751581187,-0.9606618697432526,0.39380505695466295,0.740995992903727,0.05636323881831401,BUY
2015-05-29,0.037639687583986836,-0.10264041323530537,-0.0014474999999999703,-0.0013208333333333145,0.08236939339753764,-0.9846126379798497,-0.14761901038713304,-0.01868515653440718,-0.26713685287596306,SELL
2015-06-30,0.011566860326147177,-0.06502826568706377,-0.00013783333333330927,0.012016277777777779,-0.19214169137435427,-0.6232169979927769,-0.0355720861073467,0.5454151823946921,-0.07637889826994645,SELL
2015-07-31,0.02428978310085461,-0.14077534365517808,-0.0036692777777777748,-0.01148472222222222,-0.057540959826689185,-1.3413147825724865,-0.3373984663305028,-0.45155349833364894,-0.5469519267658318,SELL
2015-08-31,-0.03859448712860347,-0.1243852124228898,-0.004981000000000003,-0.01908155555555557,-0.7219755154071886,-1.177439456878481,-0.4489457368843921,-0.7727231156912259,-0.7802709562153219,SELL
2015-09-30,-0.062025447861602134,-0.13286509365342158,-0.008070472222222224,-0.03424658333333334,-0.9674252727910004,-1.251609773709069,-0.7128753934105936,-1.4141044948072152,-1.0865037336794696,SELL
2015-10-30,0.013281484134583854,-0.11466228037161086,-0.0009307777777777781,-0.008213555555555559,-0.16646782703291357,-1.0721601269698744,-0.09732859032030672,-0.301855926758287,-0.40945311777034543,SELL
2015-11-30,0.013264410297705531,-0.15628412912235568,0.001052611111111103,-0.00708350000000001,-0.16627324458799977,-1.4610929360855267,0.07360191342302838,-0.2531746364710969,-0.45173472593039876,SELL
2015-12-31,-0.003893490475426642,-0.16381418743525422,0.002883416666666666,-0.0005145833333333356,-0.3482303274398557,-1.5221962542463663,0.23136854161405113,0.026869782796270846,-0.40304706431897497,SELL
2016-01-29,-0.0523241236710571,-0.16044015699650416,-0.010272194444444488,-0.02976241666666669,-0.8630296547481843,-1.4794547721252171,-0.906213066401572,-1.2201819811197054,-1.1172198685986696,SELL
2016-02-29,-0.0495722067393477,-0.15323417309762477,-0.013863583333333379,-0.029920250000000013,-0.8304459020610013,-1.4015682253807844,-1.2132837493119495,-1.2205424393981752,-1.1664600790379775,SELL
2016-03-31,0.013486151784608547,-0.10506892073131968,-0.002732333333333385,-0.009732777777777799,-0.15518400928930517,-0.941196729318331,-0.24549817713299804,-0.3552474416011736,-0.4242815893354519,SELL
2016-04-29,0.017064753976256508,-0.012043061516479492,0.01251124999999999,0.020500805555555553,-0.11661220603547548,-0.0653017849128725,1.0743952045462686,0.9343501400377883,0.4567078384089272,BUY
2016-05-31,0.033098031230011316,0.0008913669933841017,0.015198750000000009,0.02892252777777778,0.05529019332644833,0.056354255147093045,1.3021382806925135,1.2898167436585535,0.6758998682061521,BUY
2016-06-30,0.0325186354004352,0.05628342475141457,0.0018150555555555576,0.009808499999999996,0.04895584443629678,0.5777453362878046,0.1385437055195668,0.46885350319448466,0.3085245973595382,BUY
2016-07-29,0.06623717187490419,0.009554712028531753,-0.0001025555555555548,-0.003792888888888893,0.4113851244407023,0.1355334931926102,-0.02776638607563281,-0.11241281475364984,0.10168485420100748,BUY
2016-08-31,0.05635396214847188,-0.0003687456649236198,0.0041777222222222155,-0.0037198333333333454,0.30391828274430516,0.04148386489682584,0.3436269363196767,-0.10905812561973743,0.1449927395852676,BUY
2016-09-30,0.044535778201884924,0.03323844782181351,0.006982388888888883,0.003293722222222212,0.17568264761990857,0.35959530411061197,0.5866055891408221,0.19150931991250278,0.32834821519596136,BUY
2016-10-31,0.022324711048959056,0.030528662041553245,0.006399249999999995,0.006774694444444435,-0.06488138092601296,0.3330403778794548,0.5342560684217409,0.3404673169370552,0.28572059557805946,BUY
2016-11-30,0.05226988580281988,0.03871250207587895,0.008836638888888882,0.0229738611111111,0.25975340509949923,0.41004276463825556,0.7453024992261336,1.0360214532477232,0.6127800305529029,BUY
2016-12-30,0.06315883615077822,0.04754283894853595,0.013069166666666672,0.02582327777777778,0.3774057114002566,0.4931121473673327,1.112194784665565,1.1541649099286768,0.7842193883404578,BUY
2017-01-31,0.06786282873272498,0.03774091960010262,0.010267916666666663,0.025350361111111108,0.42767928585007947,0.3983812496382802,0.8629570385202584,1.1284610788731162,0.7043696632204336,BUY
2017-02-28,0.08923585962815661,0.027514856218854078,0.005333249999999995,0.010983805555555545,0.6595087484897637,0.29975291401401044,0.4294527036931047,0.5066204829989248,0.4738337122989509,BUY
2017-03-31,0.07628907305784915,-0.00677456408605337,0.00046358333333331873,0.0010686944444444364,0.5163366465714896,-0.029059868488066156,0.0029184534338787455,0.07908805518121789,0.14232082167463003,BUY
2017-04-28,0.07308342328704742,-0.02091332926349143,-0.00027394444444445295,-0.004176055555555557,0.479977962426377,-0.16458443922914048,-0.061663057569663456,-0.146997490434442,0.026683243798282782,BUY
2017-05-31,0.07283692964669508,-0.032349093687398245,-0.0006282500000000078,-0.00912613888888889,0.4760782776246312,-0.2741232891739444,-0.09262453440132552,-0.3603515027057033,-0.06275526216408552,SELL
2017-06-30,0.06518639256444292,-0.029108228990572638,0.004153388888888891,-0.0022478333333333356,0.39104763406857096,-0.24232643955184252,0.32787928096439667,-0.06216614799851845,0.10360858187065167,BUY
2017-07-31,0.07412325915511864,-0.008178552110198245,0.005811472222222221,0.005448472222222205,0.4882503511709432,-0.039934104604976185,0.47317643755600414,0.2713626412372587,0.29821383133980744,BUY
2017-08-31,0.06312671043222506,-0.00689634946587403,0.0017465833333333354,0.002886694444444431,0.3661219158378423,-0.02746132119562526,0.11355553081549327,0.15961575602080413,0.1529579703696286,BUY
2017-09-29,0.07018046891759,-0.008347533546290808,0.003448583333333331,0.007313694444444414,0.4429854044779756,-0.04146022548821673,0.2637260943902381,0.35179365566684584,0.2542612322617107,BUY
2017-10-31,0.07680691038142662,0.010671845798673418,0.003904277777777776,0.008691055555555539,0.5150345806720312,0.1431851887990079,0.30352048685230265,0.4110224008065961,0.34319066428248446,BUY
2017-11-30,0.09000185950002093,0.005278682842389193,0.006662638888888882,0.015608749999999977,0.659527921513276,0.0904572834668073,0.5474924986023328,0.7118943955273247,0.5023430247774352,BUY
2017-12-29,0.08454080804802855,0.03352228008357594,0.0039224999999999954,0.01286572222222221,0.5972472012852421,0.3654333059675612,0.3028026681195956,0.5900509026369827,0.4638835195023454,BUY
2018-01-31,0.12474981196481338,0.050395740248417864,0.00656305555555555,0.022090166666666657,1.0409837079650037,0.52928578955103,0.5370628948683946,0.9918557726267354,0.7747970412527909,BUY
2018-02-28,0.06852359754875148,0.030584068651117624,0.005119916666666661,0.0150413611111111,0.4140870705682818,0.33433538476061725,0.4071942181632239,0.6798969575615595,0.4588784077634206,BUY
2018-03-30,0.030393085114684526,0.020663064781426987,-0.0005316666666666763,0.002741888888888875,-0.009800985309413698,0.23648038202161328,-0.09793733196630384,0.13965792437632898,0.06709999728055618,BUY
2018-04-30,0.024406236973932405,0.039759397588753576,-0.002943972222222223,-0.005046083333333339,-0.07631788164120684,0.42329682745179,-0.31338155249464306,-0.202130575193998,-0.04213329546951448,SELL
2018-05-31,0.03673362501197586,0.04482185425677332,-0.0028990555555555558,0.0003666111111111075,0.06110062490463342,0.4720619683992702,-0.3087119028035462,0.03605621804202872,0.06512672713559656,BUY
2018-06-29,0.03203243739868067,0.002116080925262942,-0.002174499999999999,0.003250166666666663,0.008531052517832349,0.0507638077181545,-0.24308934231323112,0.16290851003989137,-0.005221493009338225,SELL
2018-07-31,0.057630746746489825,-0.021920253491855335,0.0004143333333333227,0.0003737777777777611,0.29466956052259186,-0.1862859871814386,-0.009992903626436147,0.03575934419931126,0.03353750347850709,BUY
2018-08-31,0.07517396032957202,-0.0400750184995573,0.00010697222222221028,-0.002406583333333363,0.49051171933195115,-0.36522174081887643,-0.03764361966978176,-0.0871396317125498,0.00012668178268578772,BUY
2018-09-28,0.06679146414533443,-0.02397169551138212,0.006486638888888882,0.009422305555555531,0.395340027413897,-0.2051203999854128,0.5378105421554312,0.43657673728442525,0.29115172671708517,BUY
2018-10-31,-0.01136384350926578,-0.044270266389028645,-0.0016955555555555636,-0.005443111111111137,-0.48345085066455273,-0.40589701166340775,-0.20240420624245511,-0.22332888833308245,-0.3287702392258745,SELL
2018-11-30,0.0028621594543458695,-0.04864111396543669,-0.005538916666666664,-0.007880250000000005,-0.3222837797536501,-0.44838990668031076,-0.5497282410051826,-0.33112002901568716,-0.41288048911370767,SELL
2018-12-31,-0.08455528251789757,-0.10616795076638186,-0.013768500000000003,-0.04066483333333333,-1.3066951572228866,-1.0193147145479473,-1.2939133322236633,-1.7886639528949848,-1.3521467892223706,SELL
2019-01-31,-0.0089135836857962,-0.05108764168876001,-0.004851111111111108,-0.015328777777777783,-0.44878293873310904,-0.4678184270290318,-0.4807784545466528,-0.6525766642047922,-0.5124891211283965,SELL
2019-02-28,0.018352599834815075,-0.03689972931797014,0.0034285555555555445,-0.004848222222222253,-0.1404596596487989,-0.32549079210617565,0.27047379546306666,-0.18609251293449375,-0.0953922923066004,SELL
2019-03-29,0.030527586082569336,-0.03440729973118506,0.006759194444444432,0.015835194444444402,-0.002716649832912354,-0.29996128104971015,0.5722297406637543,0.7331401486352956,0.2506729896041069,BUY
2019-04-30,0.06146441417757731,-0.031855909496754764,0.005101583333333325,0.007310916666666642,0.3472718381175043,-0.27386426589108076,0.42022992707685386,0.3520808847678821,0.21142959601778988,BUY
2019-05-31,-0.009747584693161615,-0.05400986214204584,-0.0039451666666666585,-0.01990838888888889,-0.46038554365458245,-0.4950206451079336,-0.4039639792886567,-0.8608281095815681,-0.5550495694081852,SELL
2019-06-28,0.05146755491509758,-0.022594618030701397,0.0014496666666666662,-0.005535444444444451,0.23532163233892509,-0.1790558084276459,0.08858221144137189,-0.21774355239310259,-0.01822387926011288,SELL
2019-07-31,0.06009020288535405,-0.024645589440827842,-0.0008517499999999931,-0.011051305555555556,0.3328869897374943,-0.19930637748523838,-0.12171137200647666,-0.4635199101885928,-0.11291266748570339,SELL
2019-08-30,0.04014250247762141,-0.04220285730633078,0.0009858055555555477,-0.006512861111111125,0.10506994766973832,-0.37550489210316873,0.04658617821682774,-0.2596705036331669,-0.12087981746244239,SELL
2019-09-30,0.05605029182574528,-0.02505997038692842,-0.0010129444444444463,-0.009034944444444462,0.28634368807333593,-0.20203798496786463,-0.13664501338591628,-0.37209129938855384,-0.1061076524172497,SELL
2019-10-31,0.0673460065357181,-0.0026783263454907003,-0.00026719444444448653,-0.004545527777777814,0.4148525860476962,0.024197004742743722,-0.06794506335549132,-0.1700432052102583,0.05026533055617257,BUY
2019-11-29,0.09151470203677148,-0.02385626155131526,0.0072771388888888495,0.01498491666666663,0.6905576376000223,-0.1899433820729188,0.6259091439782186,0.7074925649854021,0.45850399112268103,BUY
2019-12-31,0.0996671728755254,0.019461395290509165,0.009673444444444406,0.02081499999999997,0.7820994327780368,0.24909789670336807,0.8449664223906961,0.9677221575716447,0.7109714773609365,BUY
2020-01-31,0.08187615716930674,-0.05091701481218225,0.003018694444444437,-0.0025424166666666906,0.5758880725911921,-0.4653277011765488,0.22952518598864308,-0.08573304921348683,0.06358812704744989,BUY
2020-02-28,-0.013799601576668263,-0.08982371988381499,-0.00584847222222222,-0.029700138888888894,-0.523555304806268,-0.8595580839476095,-0.5889258680187385,-1.3087532210688102,-0.8201981194603565,SELL
2020-03-31,-0.1311543193690876,-0.19015688511707385,-0.047963583333333344,-0.09214747222222223,-1.871001448099898,-1.8766350914591596,-4.477277182820897,-4.111712957675731,-3.084156670013922,SELL
2020-04-30,-0.02002945309880022,-0.18522745365099202,-0.027202750000000008,-0.05695530555555556,-0.5846720655895759,-1.8117032805521252,-2.464111262665989,-2.447683278013191,-1.8270424717052203,SELL
2020-05-29,0.01601942166102588,-0.1363021235842714,-0.01570261111111113,-0.021027722222222253,-0.17035374254396,-1.3049367349984355,-1.4145516826578273,-0.8585256818722538,-0.9370919605181192,SELL
2020-06-30,0.03016038539900845,-0.1017804394271129,0.02827549999999999,0.03558338888888887,-0.007784270176738918,-0.951239182707276,2.485832748238426,1.6031193871766682,0.7824821706327698,BUY
2020-07-31,0.07824309847548405,-0.03924058867294922,0.018877722222222216,0.030692499999999956,0.5449318033117198,-0.3184696500569462,1.6309274123640884,1.3814461858255074,0.8097089378610923,BUY
2020-08-31,0.13588497208539452,0.03007783247401785,0.013735416666666658,0.03753197222222219,1.2070988065683408,0.38106924092382005,1.170806979793944,1.6704258123975928,1.1073502099209245,BUY
2020-09-30,0.08004499384586317,0.003607925608622775,0.00553241666666666,0.02167574999999997,0.5597474120140798,0.11301207594296026,0.44877902880067094,0.9758980165921595,0.5243591333374676,BUY
2020-10-30,0.04367337092270196,0.026618729708719924,0.00308999999999999,0.012883222222222213,0.13968511167486755,0.34557916031534636,0.23399783398463778,0.5934668418178982,0.3281822369481875,BUY
2020-11-30,0.14132510604504,0.06608492031253732,0.010904361111111106,0.01197591666666666,1.2657228363844708,0.7447447404431168,0.9189344584542758,0.5529362602216361,0.8705845738758748,BUY
